Year,State,FIPS,Hesitancy,Hesitancy Level,Hesitancy measles,Hesitancy measles rate
2015.0,California,6049,1.0,0.0079365079365079,14.0,0.1111111111111111
2015.0,California,6051,13.0,0.1031746031746031,13.0,0.1031746031746031
2015.0,California,6053,112.0,0.0161943319838056,253.0,0.0365818392134181
2015.0,California,6055,57.0,0.0332943925233644,94.0,0.0549065420560747
2015.0,California,6057,158.0,0.1805714285714285,185.0,0.2114285714285714
2015.0,California,6059,1337.0,0.0320485162280071,2398.0,0.0574811831823193
2015.0,California,6061,345.0,0.0604838709677419,543.0,0.0951963534361851
2015.0,California,6063,19.0,0.1043956043956044,23.0,0.1263736263736263
2015.0,California,6065,785.0,0.0228669637915465,1229.0,0.0358006350316059
2015.0,California,6067,863.0,0.0419359541279945,1989.0,0.096651926721415
2015.0,California,6069,14.0,0.0159453302961275,29.0,0.0330296127562642
2015.0,California,6071,684.0,0.0201538053566693,1329.0,0.0391584902324759
2015.0,California,6073,1719.0,0.037875115674437,2433.0,0.0536068391133829
2015.0,California,6075,104.0,0.0161766993311557,357.0,0.0555296313579094
2015.0,California,6077,173.0,0.0142082785808147,369.0,0.0303055190538764
2015.0,California,6079,165.0,0.0537109375,242.0,0.0787760416666666
2015.0,California,6081,171.0,0.0176252319109461,333.0,0.0343228200371057
2015.0,California,6083,243.0,0.0363826920197634,288.0,0.0431202275789788
2015.0,California,6085,484.0,0.0184909264565425,971.0,0.0370964660936007
2015.0,California,6087,318.0,0.0903922683342808,369.0,0.1048891415577032
2015.0,California,6089,180.0,0.0834105653382761,307.0,0.1422613531047266
2015.0,California,6091,0.0,0.0,0.0,0.0
2015.0,California,6093,30.0,0.0702576112412178,56.0,0.1311475409836065
2015.0,California,6095,93.0,0.0166487647690655,224.0,0.0401002506265664
2015.0,California,6097,329.0,0.0491191400418035,422.0,0.0630038817557479
2015.0,California,6099,228.0,0.024340770791075,396.0,0.0422760755844987
2015.0,California,6101,154.0,0.081180811808118,175.0,0.092250922509225
2015.0,California,6103,31.0,0.0316004077471967,45.0,0.0458715596330275
2015.0,California,6105,20.0,0.16,31.0,0.248
2015.0,California,6107,90.0,0.0097381519151698,171.0,0.0185024886388227
2015.0,California,6109,40.0,0.073126142595978,98.0,0.1791590493601462
2015.0,California,6111,331.0,0.0262240532403739,598.0,0.0473775946759626
2015.0,California,6113,96.0,0.035385182454847,175.0,0.0645042388499815
2015.0,California,6115,27.0,0.0194945848375451,53.0,0.0382671480144404
2015.0,Connecticut,9001,284.0,0.0247171453437771,414.0,0.0360313315926892
2015.0,Connecticut,9003,181.0,0.0176224320903514,339.0,0.0330055496056859
2015.0,Connecticut,9005,44.0,0.0266182698124621,50.0,0.0302480338777979
2015.0,Connecticut,9007,29.0,0.0205382436260623,31.0,0.0219546742209631
2015.0,Connecticut,9009,121.0,0.0127301420305102,200.0,0.0210415570752235
2015.0,Connecticut,9011,60.0,0.0211640211640211,79.0,0.0278659611992945
2015.0,Connecticut,9013,46.0,0.0391156462585034,52.0,0.0442176870748299
2015.0,Connecticut,9015,34.0,0.0285474391267842,42.0,0.035264483627204
2015.0,Florida,12001,51.0,0.0191226096737907,0.0,0.0
2015.0,Florida,12003,3.0,0.0083798882681564,0.0,0.0
2015.0,Florida,12005,31.0,0.0134490238611713,0.0,0.0
2015.0,Florida,12007,0.0,0.0,0.0,0.0
2015.0,Florida,12009,156.0,0.0266666666666666,0.0,0.0
2015.0,Florida,12011,456.0,0.0212389380530973,0.0,0.0
2015.0,Florida,12013,1.0,0.0060240963855421,0.0,0.0
2015.0,Florida,12015,35.0,0.0317028985507246,0.0,0.0
2015.0,Florida,12017,30.0,0.0259740259740259,0.0,0.0
2015.0,Florida,12019,33.0,0.0126388356951359,0.0,0.0
2015.0,Florida,12021,100.0,0.0284656988329063,0.0,0.0
2015.0,Florida,12023,75.0,0.0778816199376947,0.0,0.0
2015.0,Florida,12027,6.0,0.0134831460674157,0.0,0.0
2015.0,Florida,12029,2.0,0.010752688172043,0.0,0.0
2015.0,Florida,12031,159.0,0.0133199296305604,0.0,0.0
2015.0,Florida,12033,77.0,0.0191542288557213,0.0,0.0
2015.0,Florida,12035,37.0,0.0391949152542372,0.0,0.0
2015.0,Florida,12037,1.0,0.009009009009009,0.0,0.0
2015.0,Florida,12039,2.0,0.0041753653444676,0.0,0.0
2015.0,Florida,12041,5.0,0.0208333333333333,0.0,0.0
2015.0,Florida,12043,1.0,0.0062893081761006,0.0,0.0
2015.0,Florida,12045,3.0,0.01875,0.0,0.0
2015.0,Florida,12047,1.0,0.0063694267515923,0.0,0.0
2015.0,Florida,12049,0.0,0.0,0.0,0.0
2015.0,Florida,12051,3.0,0.0051993067590987,0.0,0.0
2015.0,Florida,12053,40.0,0.0242277407631738,0.0,0.0
2015.0,Florida,12055,14.0,0.0130597014925373,0.0,0.0
2015.0,Florida,12057,203.0,0.0115354017501988,0.0,0.0
2015.0,Florida,12059,1.0,0.0036231884057971,0.0,0.0
2015.0,Florida,12061,33.0,0.0243183492999263,0.0,0.0
2015.0,Florida,12063,6.0,0.0106951871657754,0.0,0.0
2015.0,Florida,12065,1.0,0.0121951219512195,0.0,0.0
2015.0,Florida,12067,0.0,0.0,0.0,0.0
2015.0,Florida,12069,67.0,0.0183110139382344,0.0,0.0
2015.0,Florida,12071,162.0,0.0228684359119141,0.0,0.0
2015.0,Florida,12073,67.0,0.0228201634877384,0.0,0.0
2015.0,Florida,12075,5.0,0.0100401606425702,0.0,0.0
2015.0,Florida,12077,0.0,0.0,0.0,0.0
2015.0,Florida,12079,1.0,0.0048780487804878,0.0,0.0
2015.0,Florida,12081,66.0,0.0187446748082931,0.0,0.0
2015.0,Florida,12083,65.0,0.0198291641244661,0.0,0.0
2015.0,Florida,12085,46.0,0.0315934065934065,0.0,0.0
2015.0,Florida,12086,659.0,0.0217290952255341,0.0,0.0
2015.0,Florida,12087,24.0,0.0368098159509202,0.0,0.0
2015.0,Florida,12089,16.0,0.018202502844141,0.0,0.0
2015.0,Florida,12091,52.0,0.0203522504892367,0.0,0.0
2015.0,Florida,12093,5.0,0.0095057034220532,0.0,0.0
2015.0,Florida,12095,341.0,0.021552268992542,0.0,0.0
2015.0,Florida,12097,82.0,0.0183609493954321,0.0,0.0
2015.0,Florida,12099,332.0,0.0222803838668545,0.0,0.0
2015.0,Florida,12101,121.0,0.023679060665362,0.0,0.0
2015.0,Florida,12103,292.0,0.0342080599812558,0.0,0.0
2015.0,Florida,12105,187.0,0.0228355110514104,0.0,0.0
2015.0,Florida,12107,6.0,0.0069444444444444,0.0,0.0
2015.0,Florida,12109,86.0,0.0321135175504107,0.0,0.0
2015.0,Florida,12111,65.0,0.0218047635021804,0.0,0.0
2015.0,Florida,12113,36.0,0.0192822710230316,0.0,0.0
2015.0,Florida,12115,159.0,0.04998428167243,0.0,0.0
2015.0,Florida,12117,197.0,0.0385669537979639,0.0,0.0
2015.0,Florida,12119,10.0,0.0163398692810457,0.0,0.0
2015.0,Florida,12121,5.0,0.0099206349206349,0.0,0.0
2015.0,Florida,12123,3.0,0.0111524163568773,0.0,0.0
2015.0,Florida,12125,3.0,0.0151515151515151,0.0,0.0
2015.0,Florida,12127,169.0,0.0333596525858665,0.0,0.0
2015.0,Florida,12129,4.0,0.0109289617486338,0.0,0.0
2015.0,Florida,12131,24.0,0.0326975476839237,0.0,0.0
2015.0,Florida,12133,2.0,0.0074349442379182,0.0,0.0
2015.0,Iowa,19001,0.0,0.0,0.0,0.0
2015.0,Iowa,19003,0.0,0.0,0.0,0.0
2015.0,Iowa,19005,1.0,0.0052083333333333,0.0,0.0
2015.0,Iowa,19007,2.0,0.0116279069767441,0.0,0.0
2015.0,Iowa,19009,0.0,0.0,0.0,0.0
2015.0,Iowa,19011,7.0,0.0244755244755244,0.0,0.0
2015.0,Iowa,19013,11.0,0.0069664344521849,0.0,0.0
2015.0,Iowa,19015,4.0,0.0128205128205128,0.0,0.0
2015.0,Iowa,19017,4.0,0.0121212121212121,0.0,0.0
2015.0,Iowa,19019,23.0,0.082437275985663,0.0,0.0
2015.0,Iowa,19021,2.0,0.0053763440860215,0.0,0.0
2015.0,Iowa,19023,2.0,0.0114942528735632,0.0,0.0
2015.0,Iowa,19025,1.0,0.0108695652173913,0.0,0.0
2015.0,Iowa,19027,6.0,0.0232558139534883,0.0,0.0
2015.0,Iowa,19029,3.0,0.0154639175257731,0.0,0.0
2015.0,Iowa,19031,4.0,0.0187793427230046,0.0,0.0
2015.0,Iowa,19033,8.0,0.0189125295508274,0.0,0.0
2015.0,Iowa,19035,4.0,0.0251572327044025,0.0,0.0
2015.0,Iowa,19037,4.0,0.0202020202020202,0.0,0.0
2015.0,Iowa,19039,1.0,0.0067114093959731,0.0,0.0
2015.0,Iowa,19041,1.0,0.0047846889952153,0.0,0.0
2015.0,Iowa,19043,7.0,0.0424242424242424,0.0,0.0
2015.0,Iowa,19045,15.0,0.0225563909774436,0.0,0.0
2015.0,Iowa,19047,6.0,0.0218978102189781,0.0,0.0
2015.0,Iowa,19049,25.0,0.0175808720112517,0.0,0.0
2015.0,Iowa,19051,2.0,0.0219780219780219,0.0,0.0
2015.0,Iowa,19053,1.0,0.0119047619047619,0.0,0.0
2015.0,Iowa,19055,1.0,0.0047619047619047,0.0,0.0
2015.0,Iowa,19057,1.0,0.001926782273603,0.0,0.0
2015.0,Iowa,19059,11.0,0.0521327014218009,0.0,0.0
2015.0,Iowa,19061,19.0,0.0149842271293375,0.0,0.0
2015.0,Iowa,19063,0.0,0.0,0.0,0.0
2015.0,Iowa,19065,5.0,0.0280898876404494,0.0,0.0
2015.0,Iowa,19067,4.0,0.0248447204968944,0.0,0.0
2015.0,Iowa,19069,3.0,0.0194805194805194,0.0,0.0
2015.0,Iowa,19071,1.0,0.0104166666666666,0.0,0.0
2015.0,Iowa,19073,2.0,0.0157480314960629,0.0,0.0
2015.0,Iowa,19075,3.0,0.0144927536231884,0.0,0.0
2015.0,Iowa,19077,2.0,0.015625,0.0,0.0
2015.0,Iowa,19079,2.0,0.0108695652173913,0.0,0.0
2015.0,Iowa,19081,2.0,0.018018018018018,0.0,0.0
2015.0,Iowa,19083,3.0,0.0132743362831858,0.0,0.0
2015.0,Iowa,19085,1.0,0.0062111801242236,0.0,0.0
2015.0,Iowa,19087,5.0,0.0221238938053097,0.0,0.0
2015.0,Iowa,19089,7.0,0.0443037974683544,0.0,0.0
2015.0,Iowa,19091,0.0,0.0,0.0,0.0
2015.0,Iowa,19093,0.0,0.0,0.0,0.0
2015.0,Iowa,19095,4.0,0.0188679245283018,0.0,0.0
2015.0,Iowa,19097,5.0,0.0255102040816326,0.0,0.0
2015.0,Iowa,19099,8.0,0.0184331797235023,0.0,0.0
2015.0,Iowa,19101,9.0,0.0473684210526315,0.0,0.0
2015.0,Iowa,19103,15.0,0.0094043887147335,0.0,0.0
2015.0,Iowa,19105,2.0,0.0080645161290322,0.0,0.0
2015.0,Iowa,19107,0.0,0.0,0.0,0.0
2015.0,Iowa,19109,1.0,0.0052083333333333,0.0,0.0
2015.0,Iowa,19111,2.0,0.0048543689320388,0.0,0.0
2015.0,Iowa,19113,101.0,0.0335325365205843,0.0,0.0
2015.0,Iowa,19115,0.0,0.0,0.0,0.0
2015.0,Iowa,19117,7.0,0.075268817204301,0.0,0.0
2015.0,Iowa,19119,5.0,0.029585798816568,0.0,0.0
2015.0,Iowa,19121,5.0,0.0236966824644549,0.0,0.0
2015.0,Iowa,19123,3.0,0.0108695652173913,0.0,0.0
2015.0,Iowa,19125,8.0,0.0172413793103448,0.0,0.0
2015.0,Iowa,19127,2.0,0.0033613445378151,0.0,0.0
2015.0,Iowa,19129,1.0,0.0052356020942408,0.0,0.0
2015.0,Iowa,19131,1.0,0.008,0.0,0.0
2015.0,Iowa,19133,2.0,0.0217391304347826,0.0,0.0
2015.0,Iowa,19135,0.0,0.0,0.0,0.0
2015.0,Iowa,19137,2.0,0.0140845070422535,0.0,0.0
2015.0,Iowa,19139,13.0,0.0238970588235294,0.0,0.0
2015.0,Iowa,19141,3.0,0.0130434782608695,0.0,0.0
2015.0,Iowa,19143,2.0,0.037037037037037,0.0,0.0
2015.0,Iowa,19145,2.0,0.0082987551867219,0.0,0.0
2015.0,Iowa,19147,6.0,0.0606060606060606,0.0,0.0
2015.0,Iowa,19149,3.0,0.0084269662921348,0.0,0.0
2015.0,Iowa,19151,1.0,0.015625,0.0,0.0
2015.0,Iowa,19153,135.0,0.0197541703248463,0.0,0.0
2015.0,Iowa,19155,16.0,0.0119581464872944,0.0,0.0
2015.0,Iowa,19157,5.0,0.0217391304347826,0.0,0.0
2015.0,Iowa,19159,0.0,0.0,0.0,0.0
2015.0,Iowa,19161,2.0,0.0169491525423728,0.0,0.0
2015.0,Iowa,19163,69.0,0.0308448815377738,0.0,0.0
2015.0,Iowa,19165,5.0,0.0263157894736842,0.0,0.0
2015.0,Iowa,19167,14.0,0.0247349823321554,0.0,0.0
2015.0,Iowa,19169,18.0,0.0209059233449477,0.0,0.0
2015.0,Iowa,19171,1.0,0.0052083333333333,0.0,0.0
2015.0,Iowa,19173,2.0,0.0232558139534883,0.0,0.0
2015.0,Iowa,19175,0.0,0.0,0.0,0.0
2015.0,Iowa,19177,0.0,0.0,0.0,0.0
2015.0,Iowa,19179,4.0,0.0082304526748971,0.0,0.0
2015.0,Iowa,19181,17.0,0.0242510699001426,0.0,0.0
2015.0,Iowa,19183,2.0,0.007168458781362,0.0,0.0
2015.0,Iowa,19185,1.0,0.0123456790123456,0.0,0.0
2015.0,Iowa,19187,3.0,0.006060606060606,0.0,0.0
2015.0,Iowa,19189,7.0,0.0289256198347107,0.0,0.0
2015.0,Iowa,19191,5.0,0.0229357798165137,0.0,0.0
2015.0,Iowa,19193,17.0,0.0110461338531513,0.0,0.0
2015.0,Iowa,19195,0.0,0.0,0.0,0.0
2015.0,Iowa,19197,2.0,0.0092165898617511,0.0,0.0
2015.0,Maine,23001,41.0,0.0362511052166224,54.0,0.0477453580901856
2015.0,Maine,23003,18.0,0.032258064516129,24.0,0.043010752688172
2015.0,Maine,23005,118.0,0.0451934124856376,165.0,0.0631941784756798
2015.0,Maine,23007,13.0,0.047970479704797,8.0,0.029520295202952
2015.0,Maine,23009,49.0,0.0997963340122199,42.0,0.0855397148676171
2015.0,Maine,23011,27.0,0.0231958762886597,31.0,0.0266323024054982
2015.0,Maine,23013,21.0,0.056910569105691,19.0,0.051490514905149
2015.0,Maine,23015,10.0,0.0446428571428571,18.0,0.0803571428571428
2015.0,Maine,23017,35.0,0.0575657894736842,33.0,0.0542763157894736
2015.0,Maine,23019,62.0,0.043175487465181,53.0,0.0369080779944289
2015.0,Maine,23021,7.0,0.0466666666666666,4.0,0.0266666666666666
2015.0,Maine,23023,25.0,0.0757575757575757,26.0,0.0787878787878787
2015.0,Maine,23025,20.0,0.0387596899224806,19.0,0.0368217054263565
2015.0,Maine,23027,22.0,0.0797101449275362,24.0,0.0869565217391304
2015.0,Maine,23029,9.0,0.032258064516129,11.0,0.039426523297491
2015.0,Maine,23031,72.0,0.0414507772020725,63.0,0.0362694300518134
2015.0,Massachusetts,25001,61.0,0.0350776308223116,87.0,0.0500287521564117
2015.0,Massachusetts,25003,31.0,0.0268398268398268,50.0,0.0432900432900432
2015.0,Massachusetts,25005,86.0,0.0140019537609899,111.0,0.0180722891566265
2015.0,Massachusetts,25007,15.0,0.081967213114754,13.0,0.0710382513661202
2015.0,Massachusetts,25009,115.0,0.0129446195407474,267.0,0.0300540297163439
2015.0,Massachusetts,25011,20.0,0.031055900621118,52.0,0.0807453416149068
2015.0,Massachusetts,25013,86.0,0.0160298229263746,161.0,0.030009319664492
2015.0,Massachusetts,25015,52.0,0.0406567630961688,52.0,0.0406567630961688
2015.0,Massachusetts,25017,211.0,0.0120132088362559,369.0,0.0210088818036893
2015.0,Massachusetts,25019,4.0,0.0327868852459016,6.0,0.0491803278688524
2015.0,Massachusetts,25021,70.0,0.0089399744572158,125.0,0.0159642401021711
2015.0,Massachusetts,25023,64.0,0.011049723756906,145.0,0.0250345303867403
2015.0,Massachusetts,25025,32.0,0.0049573973663826,839.0,0.129976762199845
2015.0,Massachusetts,25027,118.0,0.0130013221683561,300.0,0.0330542089026002
2015.0,Minnesota,27001,2.0,0.0136986301369863,0.0,0.0
2015.0,Minnesota,27003,77.0,0.0176605504587155,10.0,0.0022935779816513
2015.0,Minnesota,27005,6.0,0.0154241645244215,0.0,0.0
2015.0,Minnesota,27007,13.0,0.0203125,0.0,0.0
2015.0,Minnesota,27009,4.0,0.0071047957371225,0.0,0.0
2015.0,Minnesota,27011,0.0,0.0,0.0,0.0
2015.0,Minnesota,27013,9.0,0.012396694214876,0.0,0.0
2015.0,Minnesota,27015,6.0,0.0174418604651162,0.0,0.0
2015.0,Minnesota,27017,6.0,0.0116279069767441,2.0,0.003875968992248
2015.0,Minnesota,27019,43.0,0.0301120448179271,6.0,0.0042016806722689
2015.0,Minnesota,27021,5.0,0.0140845070422535,0.0,0.0
2015.0,Minnesota,27023,1.0,0.0076923076923076,0.0,0.0
2015.0,Minnesota,27025,15.0,0.0275735294117647,0.0,0.0
2015.0,Minnesota,27027,18.0,0.0201567749160134,0.0,0.0
2015.0,Minnesota,27029,2.0,0.0208333333333333,0.0,0.0
2015.0,Minnesota,27031,1.0,0.0140845070422535,0.0,0.0
2015.0,Minnesota,27033,1.0,0.0063694267515923,0.0,0.0
2015.0,Minnesota,27035,21.0,0.0290055248618784,0.0,0.0
2015.0,Minnesota,27037,91.0,0.0178711704634721,24.0,0.00471327572663
2015.0,Minnesota,27039,5.0,0.0201612903225806,4.0,0.0161290322580645
2015.0,Minnesota,27041,8.0,0.0174672489082969,0.0,0.0
2015.0,Minnesota,27043,2.0,0.0112994350282485,0.0,0.0
2015.0,Minnesota,27045,0.0,0.0,2.0,0.0078125
2015.0,Minnesota,27047,6.0,0.0186335403726708,0.0,0.0
2015.0,Minnesota,27049,9.0,0.0161001788908765,0.0,0.0
2015.0,Minnesota,27051,1.0,0.0112359550561797,0.0,0.0
2015.0,Minnesota,27053,232.0,0.0159757609144745,64.0,0.0044071064591654
2015.0,Minnesota,27055,7.0,0.0264150943396226,0.0,0.0
2015.0,Minnesota,27057,14.0,0.0828402366863905,0.0,0.0
2015.0,Minnesota,27059,11.0,0.0254041570438799,0.0,0.0
2015.0,Minnesota,27061,9.0,0.01875,2.0,0.0041666666666666
2015.0,Minnesota,27063,3.0,0.0297029702970297,0.0,0.0
2015.0,Minnesota,27065,7.0,0.0466666666666666,0.0,0.0
2015.0,Minnesota,27067,14.0,0.0256880733944954,2.0,0.0036697247706422
2015.0,Minnesota,27069,1.0,0.02,0.0,0.0
2015.0,Minnesota,27071,3.0,0.0238095238095238,0.0,0.0
2015.0,Minnesota,27073,1.0,0.0129870129870129,0.0,0.0
2015.0,Minnesota,27075,4.0,0.0412371134020618,0.0,0.0
2015.0,Minnesota,27077,0.0,0.0,0.0,0.0
2015.0,Minnesota,27079,3.0,0.0119521912350597,0.0,0.0
2015.0,Minnesota,27081,0.0,0.0,0.0,0.0
2015.0,Minnesota,27083,4.0,0.0181818181818181,0.0,0.0
2015.0,Minnesota,27085,11.0,0.0246085011185682,2.0,0.0044742729306487
2015.0,Minnesota,27087,0.0,0.0,0.0,0.0
2015.0,Minnesota,27089,1.0,0.0092592592592592,0.0,0.0
2015.0,Minnesota,27091,3.0,0.0127659574468085,0.0,0.0
2015.0,Minnesota,27093,4.0,0.0154440154440154,0.0,0.0
2015.0,Minnesota,27095,14.0,0.0345679012345679,2.0,0.0049382716049382
2015.0,Minnesota,27097,9.0,0.0200892857142857,0.0,0.0
2015.0,Minnesota,27099,4.0,0.0078740157480314,2.0,0.0039370078740157
2015.0,Minnesota,27101,2.0,0.0238095238095238,0.0,0.0
2015.0,Minnesota,27103,6.0,0.0166204986149584,2.0,0.0055401662049861
2015.0,Minnesota,27105,0.0,0.0,0.0,0.0
2015.0,Minnesota,27107,0.0,0.0,0.0,0.0
2015.0,Minnesota,27109,21.0,0.0103499260719566,6.0,0.0029571217348447
2015.0,Minnesota,27111,18.0,0.0269865067466266,0.0,0.0
2015.0,Minnesota,27113,3.0,0.0174418604651162,0.0,0.0
2015.0,Minnesota,27115,6.0,0.027906976744186,2.0,0.0093023255813953
2015.0,Minnesota,27117,4.0,0.0212765957446808,2.0,0.0106382978723404
2015.0,Minnesota,27119,8.0,0.0164948453608247,2.0,0.0041237113402061
2015.0,Minnesota,27121,3.0,0.0283018867924528,0.0,0.0
2015.0,Minnesota,27123,72.0,0.0102827763496143,24.0,0.0034275921165381
2015.0,Minnesota,27125,0.0,0.0,0.0,0.0
2015.0,Minnesota,27127,0.0,0.0,0.0,0.0
2015.0,Minnesota,27129,2.0,0.0130718954248366,0.0,0.0
2015.0,Minnesota,27131,20.0,0.0293255131964809,0.0,0.0
2015.0,Minnesota,27133,1.0,0.0088495575221238,0.0,0.0
2015.0,Minnesota,27135,6.0,0.0288461538461538,0.0,0.0
2015.0,Minnesota,27137,36.0,0.0180904522613065,0.0,0.0
2015.0,Minnesota,27139,46.0,0.0208427729950158,2.0,0.0009062075215224
2015.0,Minnesota,27141,20.0,0.016849199663016,2.0,0.0016849199663016
2015.0,Minnesota,27143,4.0,0.0235294117647058,0.0,0.0
2015.0,Minnesota,27145,42.0,0.0250746268656716,0.0,0.0
2015.0,Minnesota,27147,4.0,0.007380073800738,2.0,0.003690036900369
2015.0,Minnesota,27149,2.0,0.015267175572519,0.0,0.0
2015.0,Minnesota,27151,1.0,0.0065359477124183,0.0,0.0
2015.0,Minnesota,27153,2.0,0.0083333333333333,0.0,0.0
2015.0,Minnesota,27155,2.0,0.0476190476190476,0.0,0.0
2015.0,Minnesota,27157,1.0,0.0042918454935622,2.0,0.0085836909871244
2015.0,Minnesota,27159,20.0,0.0884955752212389,0.0,0.0
2015.0,Minnesota,27161,1.0,0.0055865921787709,2.0,0.0111731843575419
2015.0,Minnesota,27163,64.0,0.0206052801030264,12.0,0.0038634900193174
2015.0,Minnesota,27165,0.0,0.0,0.0,0.0
2015.0,Minnesota,27167,1.0,0.0101010101010101,0.0,0.0
2015.0,Minnesota,27169,9.0,0.0209302325581395,0.0,0.0
2015.0,Minnesota,27171,45.0,0.020901068276823,4.0,0.0018578727357176
2015.0,Minnesota,27173,3.0,0.024390243902439,0.0,0.0
2015.0,New Jersey,34001,45.0,0.0137698898408812,0.0,0.0
2015.0,New Jersey,34003,244.0,0.021503481096325,0.0,0.0
2015.0,New Jersey,34005,83.0,0.0164388987918399,0.0,0.0
2015.0,New Jersey,34007,87.0,0.0133990451255197,0.0,0.0
2015.0,New Jersey,34009,16.0,0.0193939393939393,0.0,0.0
2015.0,New Jersey,34011,32.0,0.0135135135135135,0.0,0.0
2015.0,New Jersey,34013,128.0,0.0114071829605204,0.0,0.0
2015.0,New Jersey,34015,51.0,0.0146048109965635,0.0,0.0
2015.0,New Jersey,34017,57.0,0.0074199427232491,0.0,0.0
2015.0,New Jersey,34019,47.0,0.0374800637958532,0.0,0.0
2015.0,New Jersey,34021,54.0,0.0116404397499461,0.0,0.0
2015.0,New Jersey,34023,100.0,0.0100583383625025,0.0,0.0
2015.0,New Jersey,34025,229.0,0.0319430882968335,0.0,0.0
2015.0,New Jersey,34027,155.0,0.0269050512063877,0.0,0.0
2015.0,New Jersey,34029,240.0,0.0299588066408688,0.0,0.0
2015.0,New Jersey,34031,72.0,0.010175240248728,0.0,0.0
2015.0,New Jersey,34033,12.0,0.0154241645244215,0.0,0.0
2015.0,New Jersey,34035,82.0,0.0217218543046357,0.0,0.0
2015.0,New Jersey,34037,52.0,0.0321981424148606,0.0,0.0
2015.0,New Jersey,34039,106.0,0.0145106091718001,0.0,0.0
2015.0,New Jersey,34041,46.0,0.0439770554493307,0.0,0.0
2015.0,Oregon,41001,9.0,0.0505617977528089,4.0,0.0224719101123595
2015.0,Oregon,41003,46.0,0.0598958333333333,29.0,0.0377604166666666
2015.0,Oregon,41005,333.0,0.0770476631189264,230.0,0.0532161036557149
2015.0,Oregon,41007,21.0,0.0581717451523545,19.0,0.0526315789473684
2015.0,Oregon,41009,40.0,0.0795228628230616,23.0,0.0457256461232604
2015.0,Oregon,41011,30.0,0.0511073253833049,24.0,0.0408858603066439
2015.0,Oregon,41013,11.0,0.0468085106382978,10.0,0.0425531914893617
2015.0,Oregon,41015,17.0,0.0798122065727699,14.0,0.0657276995305164
2015.0,Oregon,41017,174.0,0.0886398369842078,105.0,0.053489556800815
2015.0,Oregon,41019,50.0,0.0485436893203883,28.0,0.0271844660194174
2015.0,Oregon,41021,7.0,0.0195530726256983,4.0,0.0111731843575419
2015.0,Oregon,41023,6.0,0.0895522388059701,1.0,0.0149253731343283
2015.0,Oregon,41025,2.0,0.0277777777777777,2.0,0.0277777777777777
2015.0,Oregon,41027,18.0,0.0580645161290322,14.0,0.0451612903225806
2015.0,Oregon,41029,190.0,0.08130081300813,143.0,0.0611895592640136
2015.0,Oregon,41031,5.0,0.0174216027874564,3.0,0.0104529616724738
2015.0,Oregon,41033,94.0,0.1177944862155388,82.0,0.1027568922305764
2015.0,Oregon,41035,25.0,0.0316455696202531,24.0,0.030379746835443
2015.0,Oregon,41037,6.0,0.0845070422535211,4.0,0.056338028169014
2015.0,Oregon,41039,221.0,0.0656760772659732,150.0,0.0445765230312035
2015.0,Oregon,41041,10.0,0.0224719101123595,7.0,0.0157303370786516
2015.0,Oregon,41043,56.0,0.0425208807896735,30.0,0.0227790432801822
2015.0,Oregon,41045,6.0,0.0128205128205128,8.0,0.017094017094017
2015.0,Oregon,41047,157.0,0.0352729723657605,119.0,0.0267355650415636
2015.0,Oregon,41049,2.0,0.0125,2.0,0.0125
2015.0,Oregon,41051,718.0,0.0829674139126415,418.0,0.048301363531315
2015.0,Oregon,41053,45.0,0.0523255813953488,29.0,0.0337209302325581
2015.0,Oregon,41057,12.0,0.0454545454545454,7.0,0.0265151515151515
2015.0,Oregon,41059,29.0,0.0244107744107744,42.0,0.0353535353535353
2015.0,Oregon,41061,16.0,0.0531561461794019,14.0,0.0465116279069767
2015.0,Oregon,41063,3.0,0.0545454545454545,2.0,0.0363636363636363
2015.0,Oregon,41067,363.0,0.0496240601503759,243.0,0.0332194121667805
2015.0,Oregon,41071,71.0,0.062062937062937,48.0,0.0419580419580419
2015.0,Pennsylvania,42001,26.0,0.0224913494809688,39.0,0.0337370242214532
2015.0,Pennsylvania,42003,268.0,0.0228065696536464,393.0,0.0334439622159816
2015.0,Pennsylvania,42005,36.0,0.0496551724137931,50.0,0.0689655172413793
2015.0,Pennsylvania,42007,91.0,0.0441533236293061,124.0,0.0601649684619116
